customer_number,berlangganan_deposito
316058,0.05736099872969734
858104,0.06004311425492642
602633,0.03795408442247314
756663,0.14355234267299233
684728,0.3072470374444029
124920,0.04901292535326789
614702,0.15235487767941855
152328,0.043873049013602824
431152,0.27644560392741874
847591,0.04194186212407474
885067,0.6357253197708703
927443,0.045347353745615174
694195,0.056481058740805515
491799,0.05874458107251114
973927,0.05161029247402099
919566,0.05476786036905267
331817,0.03364224203084511
430328,0.14717490271383882
391066,0.049573997489607814
257035,0.15831562080794562
230493,0.09154584635823351
728359,0.04382494377355573
728251,0.36348672787030717
401974,0.05702491673652399
716252,0.04919077077180725
249060,0.09713734545801442
696436,0.5308306212765241
101921,0.831922079126711
778038,0.061678423208331265
235021,0.06725755590369818
406372,0.026357100203159272
727385,0.14847143252850517
337864,0.04905684045158021
283097,0.14060991660139507
395208,0.030879163043487538
571273,0.055196194980754024
812525,0.08208798682017167
114258,0.036875300695283234
435433,0.05922564823116336
437995,0.02868413413494341
632429,0.02979382957530422
943247,0.03870658962774893
217521,0.03367542924649175
122134,0.0670121123730975
698742,0.04077305356659353
537970,0.061637524560386764
231585,0.05461894702107468
216809,0.03396390405423325
128267,0.7448331885963553
811310,0.06011887220347802
993660,0.03718060857239197
224818,0.37005149043538826
553829,0.044269234230218175
174129,0.04543769273467557
633539,0.05343323809667148
463593,0.04025667787459448
105206,0.12992850716469803
464338,0.05122273653801522
356352,0.03907221297413866
619600,0.04918501483853744
331471,0.3318430511627059
153528,0.05763145058986876
608944,0.06073316391528719
679365,0.07539520851205533
785581,0.04833654122059134
857408,0.08471500126879733
468596,0.05249346410336721
117111,0.06395051167184829
959844,0.06081354582868066
100423,0.08255767445561563
783281,0.060450849997416845
567579,0.1014401276716648
246138,0.1411374205967016
374212,0.05652942340806129
169640,0.13202704775563362
580315,0.5106001789215923
161687,0.05687316375795763
942958,0.06370792624400363
372634,0.8553646579928443
598727,0.31414559116996316
497736,0.0562023291965217
637139,0.06214069001855411
219056,0.07211225043563976
461416,0.09659616608413127
900584,0.034809924998910315
382735,0.05783825704954279
939809,0.03949696109544513
473215,0.038859181427009074
786348,0.03904231535621578
964045,0.777839084378497
757558,0.0619940008427164
600139,0.056143962281485826
672447,0.053772793977149465
381763,0.03572361191222699
340835,0.07839524724133637
929471,0.10902500093498313
321176,0.07486289480508206
861125,0.038836581356354156
801352,0.06542416858022446
173021,0.08246585017121678
336131,0.04365763520018667
103384,0.05178187903625491
341343,0.12132907555378858
313749,0.05062345780232295
606808,0.06219479635077072
718050,0.06041207303478513
882404,0.07909315120410977
296713,0.14255396509925214
551657,0.03087087914651761
531307,0.05927819680106094
281734,0.03445224898448957
846281,0.04541547737805175
143090,0.11757921823202942
316806,0.027930693036461146
575258,0.0333746878542417
617976,0.15465496749204144
430506,0.04699992267079011
568746,0.38476685878924183
251785,0.05795766196866095
695799,0.05578007984039089
473390,0.06570853675058327
289723,0.14904208207557124
932942,0.7329015349579294
411287,0.08953303315663612
685415,0.04993578065229405
894783,0.03320252777748581
695528,0.33807514303774033
469008,0.0469246379134325
239952,0.05163770353584336
564434,0.04950513808403917
315750,0.0452666346120958
398599,0.02974190657642423
803107,0.04741510979636721
357697,0.03739154777751437
335204,0.02574457616027259
826957,0.061783167076410385
344404,0.033083339513905935
356771,0.04368588154980424
544776,0.03417583999452058
853698,0.06320013796248847
987131,0.06204478155087613
537742,0.12237767239573774
226339,0.04848800239571015
362335,0.036688922269926316
843414,0.057261509472535485
338039,0.033456167509085935
669988,0.26209434635042705
560651,0.05080195094913669
485383,0.1336965235359494
202082,0.3037802400676999
756537,0.03949410683382646
944529,0.07858873058429772
524067,0.048268967166298464
394472,0.11848669400272008
913782,0.02664640210488699
935082,0.040860621333773404
892007,0.15120396092594124
403134,0.05361375195407163
263578,0.062009970364738515
355738,0.06374595206662886
437761,0.051769842878200995
831988,0.06120447099491682
505058,0.037420741795382524
993983,0.09698491705363152
922384,0.03111667150427053
162735,0.022133531519166708
582564,0.057850790141446104
234241,0.06885488297029631
828143,0.4786869028441957
676002,0.06281481012993488
691067,0.1878956210829099
128549,0.051759017592365335
597789,0.02625617985538313
348238,0.04334654233153895
607088,0.03240749591412534
399668,0.04100966528073779
159217,0.8452961014317393
207861,0.31008735140516347
821203,0.04953592934555223
908324,0.06269933339231042
269772,0.05293631838773286
962249,0.04289963401449185
477314,0.029173892926765466
646535,0.04419170584012868
874476,0.073116199857868
111118,0.0469049003324571
606208,0.03891391765273579
287489,0.025902177872793263
744042,0.5188942356723548
317452,0.04698108085317883
664093,0.04700080093315133
801340,0.44954006111302247
885921,0.02583395579495836
967909,0.05923153311147408
843497,0.0374881280862129
199783,0.28530643706682
933860,0.02802452550220283
144568,0.05933095668720612
857684,0.08741658278671921
490919,0.04991831818144454
517791,0.024157548672091893
211656,0.0408904285675372
721936,0.05544652722214613
584975,0.15655772030534837
376079,0.024863347993199347
745831,0.05851659924577381
464750,0.03458067493930679
736857,0.05201857638161555
327410,0.48431659520761344
485161,0.10043185997685095
153719,0.05022591608429918
854664,0.05830461442451332
339338,0.06246812816470466
724196,0.04258387245727355
711152,0.05433782612624891
400017,0.0921362744930561
863671,0.41127064022885446
946164,0.03804442688208909
689940,0.014250198955997488
741994,0.041286375183253704
886812,0.1609455656352637
813270,0.07251603189428552
234524,0.3940582219627198
694659,0.1134973497115286
709453,0.037460090299224535
563458,0.0632071273979119
450650,0.039891601800965466
205383,0.05118077457867265
517987,0.246034292748378
704613,0.021901590953174586
671334,0.049498083464055175
185868,0.1524144672827118
322210,0.4137825254572911
426528,0.164427145856029
247713,0.2806594235660257
527316,0.07839139175975113
654004,0.21174893949170057
151068,0.05182766226479321
451065,0.03834736682197772
828797,0.04676272318617209
878071,0.15906406206551701
403417,0.05815081561943459
793766,0.06413802740586015
411114,0.03454819839618268
711413,0.7915632045445166
789472,0.03258976302465727
659159,0.04913352640697956
394499,0.08174874332945209
627773,0.027770079610584312
996984,0.02648398626409381
895115,0.04678626313764679
439165,0.13524733189897928
547992,0.03972401472228578
200830,0.4016954720291237
712195,0.045382853793586364
249525,0.03182100641019043
354492,0.029129109116975468
904962,0.03844022357171339
619775,0.05537644127702511
642954,0.0655125770595753
760972,0.0344778713501606
463212,0.03822371686170013
440283,0.36305200589822967
579193,0.6629348480737552
651578,0.0313593288724959
488800,0.050494325718629454
116448,0.03979650494229958
161647,0.054710083040426405
163318,0.045877421851689415
521285,0.039591323995181824
993684,0.14317400721519566
446348,0.04029862544052757
381351,0.07336484688773472
503522,0.029529502920190225
402321,0.029628815738573372
222268,0.059214718636408
390513,0.06344942858478488
797370,0.06171228243955569
228584,0.5475676416841744
270174,0.031622867130787456
935962,0.060456690439783724
286744,0.03632882608707534
401718,0.041059208940257386
840671,0.06916178527655434
954576,0.05426706284041914
253139,0.04187099099541561
965833,0.0349896190163204
572774,0.05468036802313362
390381,0.02560923925757871
393788,0.02581753383998353
438154,0.3985435159872665
315488,0.06265719779939198
584972,0.21936175409165107
689012,0.1326632415548161
814811,0.10820449160826874
192169,0.24269791171130292
672967,0.13771473767959727
673721,0.04111801683690978
194641,0.03576819509315352
725303,0.05590492274858974
597444,0.7780888536008971
973330,0.06257810389316207
940294,0.029640881317667508
235515,0.06119424203621613
683758,0.06594449763879284
585494,0.0328962579395501
610993,0.07729104181196662
222445,0.06070966300214435
424301,0.0321830162514362
554339,0.03409849504663579
648426,0.05033663472205008
487410,0.035639105919462934
322773,0.11889340568518376
245724,0.0686945515788743
961907,0.0626610947569708
385573,0.05468036802313362
647879,0.030921817307884163
337102,0.03652251511953108
968806,0.0326115541003619
342428,0.05857197403268857
986036,0.09219323112218442
320777,0.03458220151660702
931751,0.03392415216790324
659273,0.02321122068890693
145512,0.041827220391235015
662247,0.030969552054116847
942991,0.04160663325315737
465950,0.040514925447126815
383880,0.0773720515971534
154764,0.09364100706790715
148712,0.28598346298256516
820960,0.501494172527121
839012,0.09298606391892143
715071,0.04633784676034072
526665,0.0667628747975485
677001,0.7048918360215876
934401,0.06173745797287218
604441,0.03603278662130693
469637,0.27078684327393165
894833,0.05018109212787862
206391,0.05595775117774383
465168,0.023318306743460148
246540,0.7978856576340616
409470,0.031691467764251545
357250,0.060293326423476484
803048,0.11886222639696288
957888,0.05217297789803096
656333,0.051798103818480865
584779,0.3106160489921227
211073,0.0665172812914027
845230,0.18672635717896746
662920,0.12510982753427471
156840,0.020802940981407538
978277,0.050224163177612205
177359,0.052906117196881874
982037,0.02790828313934628
542768,0.06895095582493084
220527,0.04260682330337612
174414,0.06274289188237993
386510,0.22291790743272652
105940,0.03126014992331825
605489,0.06942004132389691
305632,0.031679867099625524
945704,0.05578767191544823
802467,0.050471651036369344
732217,0.639757032112694
418561,0.06208669103472871
965958,0.3059834194817112
480020,0.06054305506952789
373994,0.051261075399528705
768342,0.05703008484175142
640308,0.6731875120399607
924772,0.046036911745560676
778632,0.03688073454964489
617247,0.03218096240491236
742502,0.05616014167999041
768896,0.03391464903607376
430621,0.07246612749338155
135789,0.32244583341600924
588216,0.19814207641971737
475627,0.0694898587646225
371542,0.03743182743664076
755864,0.032260301152364536
589276,0.046323915413608474
602360,0.522550074086384
517961,0.05944045042049053
251625,0.033427907660257765
285297,0.03793808835535995
325734,0.06046755254637029
425065,0.05955426566351948
164273,0.03424457384447451
683011,0.05436710789770874
823540,0.05616487216588325
437585,0.0369856239887862
532737,0.03484064025778456
792013,0.07690721737319878
653255,0.14419431794474796
637498,0.20838829815232096
675370,0.07271451284008916
641904,0.048858722115215275
802246,0.04019999137218791
265244,0.07763897470947632
974428,0.04766515296303958
473170,0.42803749328002433
331591,0.3402796939734478
177279,0.218530272718786
490388,0.7191680076550651
294933,0.03539071413307142
138427,0.037903872303559925
865040,0.05515938604676538
918644,0.038467739213356666
380764,0.04305790246569805
191688,0.027600597653956636
306701,0.1585468335273301
103462,0.1894683339265269
290778,0.041444374901309464
778781,0.041749628136111036
547685,0.118999399679913
812207,0.09859085661139233
840150,0.038018898826704076
552688,0.7560551774146793
727189,0.03675998872054763
705780,0.5049707096264823
713552,0.1427090016442918
108830,0.05278578636605519
699319,0.3736131274176414
635725,0.05969056170294333
190163,0.02558058621361544
970683,0.0668002863757623
827069,0.062406666424436534
409108,0.06703712706886603
627759,0.4254256275095278
597615,0.03340520834426266
854944,0.3402147432334702
858130,0.08103819521646675
581956,0.05674026672465077
427625,0.02251265620785586
397472,0.048291219833217165
946634,0.03141982822870011
472129,0.03947801279570734
815595,0.04177911391800043
451582,0.022994629694364496
987211,0.03651769707627639
145410,0.054406862636594264
168744,0.042968796776138254
836205,0.0589486429641642
871684,0.12087428218076743
172342,0.04981090905261105
151184,0.03619943502828413
751458,0.05863842854525628
575131,0.0291559137374123
812371,0.069341181074012
122712,0.24944301475906028
700197,0.016982667238532884
255388,0.6778363983747663
179918,0.24252945889526573
510478,0.04110542470164926
311891,0.030865201636526868
108814,0.09895403105840697
335249,0.060604018903147726
485450,0.03213608006246358
371408,0.041797680642877214
174660,0.07468485077737563
612221,0.05237716358761197
424274,0.025671288050201663
171112,0.8538452388083232
164732,0.03650132298556063
548001,0.43096419556333826
780847,0.02530628225270797
368474,0.046365776373824524
423837,0.05529507587316985
869414,0.06703959423608388
653940,0.04983850678475678
717882,0.05805865193946866
722827,0.036805679150508606
398134,0.04194364212603756
957343,0.03262364926114702
441891,0.05575833404546772
850864,0.03389854138110689
231102,0.03314813220030934
453180,0.0649886865596646
895266,0.2303163161491175
244645,0.1267388217633771
300974,0.07864224834300597
408428,0.10712743884908682
923283,0.17036166551358126
750113,0.11665722273114396
583607,0.49737608757271756
914376,0.04541975144146869
396290,0.2528559982459928
566533,0.025529101770922977
537121,0.09868011787416853
580721,0.03716262643745316
600697,0.06127479582428247
616155,0.05022163745398772
531270,0.05137979736536291
452537,0.456263908672267
630516,0.05822662773357466
906325,0.031132144049604762
714820,0.059906640582853915
107491,0.05605391048103665
783356,0.10586917395935305
847073,0.058602952112253415
555369,0.05261676046482202
367408,0.1648697380432141
353084,0.05283654432082399
991419,0.08882334882032478
883561,0.5316551713243198
283426,0.06444708875663774
280602,0.08087525191306318
648176,0.13795909812074042
411669,0.06259417261402377
803636,0.05910241911377745
818798,0.42830763916495906
346790,0.06953260373071166
632054,0.5309622792712361
551964,0.029736753737440787
701365,0.038591318282456356
881321,0.03718204347748422
290216,0.05402266035335611
565264,0.30505239239610554
379723,0.058751644567191355
565015,0.10857391251699193
764417,0.05549735545047505
739444,0.046901558308582635
521931,0.06208093193062472
877138,0.32022452563798953
953825,0.13266037940309436
892077,0.12727642620376595
814606,0.26774162098297816
316936,0.028293730682092552
950632,0.3548991850253841
577610,0.031719311640087254
794651,0.03731546874348342
200680,0.07694530027063146
521583,0.03235001255201457
273111,0.022837480820727528
584103,0.6569161234096816
712506,0.10831112268483055
198117,0.05185093352963003
927305,0.1880059631200649
806609,0.06005524308782908
789545,0.04162940361632726
869721,0.031192406262292666
343511,0.11410018240143895
935423,0.03521803727938847
745867,0.06261372122979805
142144,0.03535306566060547
331990,0.0603792615728109
887604,0.05438833508518091
790770,0.043460834836125485
204175,0.058689789480963296
339065,0.033297233738708326
451985,0.05466835015624361
734061,0.07839139175975113
916410,0.03229362252729447
278545,0.05761262390838613
266065,0.2613472438654437
632496,0.08015227899386101
372325,0.028472325748197264
328710,0.1429597489292799
534869,0.05267346998999271
138398,0.09559775156467075
878332,0.04795125289637788
751586,0.14552694861650323
309301,0.03371359885814108
772609,0.06045427757638794
515069,0.02496544969722474
160362,0.07057607709556196
486149,0.049634865919772043
525439,0.039547454542534485
835159,0.07291326998486247
878255,0.29846399750897984
167107,0.049246922693349474
187093,0.033957248218312766
751966,0.07489672873722936
463410,0.0258769280156263
415178,0.03137597267060909
352543,0.0526410599855044
845549,0.030450323307955142
356958,0.08122809180276408
533502,0.12580514561758266
777430,0.06367674976945777
708752,0.05860019907633972
556976,0.03598753029618113
834867,0.12159406702463468
279451,0.020758426945732173
987351,0.05142792736397497
991576,0.08637617439212152
321618,0.3290794324327983
884996,0.05428796605891254
731764,0.04983279617663162
330796,0.061005531973679646
121010,0.5406379465085556
154972,0.04460593519585133
668623,0.043931107660644515
130477,0.042368481363560806
722867,0.5762311173768359
563352,0.12145218173912142
380915,0.7803331398026522
913408,0.027878766684133797
865775,0.03235159665363409
981983,0.06468101281092023
783162,0.09670778752657727
478297,0.0628594657487178
378682,0.030928832680350245
116129,0.03013516414492287
470202,0.02480076540420601
359946,0.11577645631646
248377,0.06355538892198417
760214,0.05742396581374772
571730,0.05608913555208236
672426,0.04203556804737551
399550,0.03173391089189988
882322,0.054672123788033836
891089,0.024282673063679962
546046,0.4549676583838885
789741,0.06290686186184234
205050,0.06566827004120221
515882,0.048796650324520185
791974,0.05368376056522298
803353,0.8522972579287983
347311,0.07453650701600205
748937,0.015106285326963878
184114,0.09705580364465498
857415,0.03375386288974626
487570,0.05557144795041522
262918,0.10666729920357693
653778,0.30674994340027506
982771,0.05291706423423524
226871,0.06384816328005188
690246,0.3150154898596079
532751,0.059275217633256626
822654,0.045285168396207824
552104,0.03887575550480771
624968,0.024493576290178082
685522,0.38938238990327967
322568,0.04834240917900256
604637,0.02634818466820108
326257,0.08113851481480233
217213,0.06230263300125805
787525,0.029807060535293944
263763,0.05682090369824879
608008,0.03593907018924869
366629,0.034366210437118176
132412,0.3621498165904926
645875,0.030059544085962675
817137,0.06124543341536545
836108,0.06527298076816275
417532,0.07925307022116226
446724,0.036353080610575676
448036,0.05314696864414463
781386,0.07254068042998695
755630,0.037249167866693585
858788,0.05599495835375733
338809,0.35482301492634477
337116,0.04856405578782503
544783,0.04995628891455488
688855,0.4162738797716287
233498,0.05760061875953573
989585,0.03747602326007992
907629,0.19748842215413098
393891,0.05396139840872342
919009,0.030230597608462178
853139,0.05416360561492291
329610,0.06029432037987785
557886,0.0664205039033081
606332,0.03132252423437968
107997,0.042053292247356384
549906,0.06273408113023853
645298,0.05160759767544898
782420,0.04243912153826746
396742,0.03399611486207133
512816,0.059029817705817195
186655,0.06728984969605759
999068,0.02561700207285374
427711,0.03444065824254723
971836,0.07582074379555268
849138,0.04605586251155092
670293,0.025516703648089244
569158,0.062141258004943675
478485,0.044307770035080636
734896,0.03175934410439422
798279,0.05607624186665775
122662,0.06127252245431992
266842,0.03469970773533568
771356,0.024053321690548992
787593,0.029059760059077438
780851,0.06606838522684352
719891,0.037792962200247984
284843,0.07184458944275632
923561,0.0663295681687706
382241,0.05791086370317431
564463,0.052833005257240245
101008,0.03679539524534377
690755,0.03126862805311886
934884,0.07517018954470606
564825,0.07388919922722378
727688,0.2794952948671367
233041,0.04909477576065295
855557,0.02879335843823237
737948,0.4766089212846998
876070,0.19015907060592818
405862,0.033665840448385644
152035,0.031766753233679765
671464,0.1544130569834308
708128,0.03802543180536826
417874,0.054172140379649056
227057,0.04494523412619144
769245,0.09225896222709218
207173,0.042419037604673554
588374,0.14125127857738207
189587,0.0315582317540603
150791,0.17517226817970302
682355,0.037763364531924117
856880,0.1805684970352608
144605,0.13810432483885085
479564,0.34495841968057994
351911,0.04353237464882579
107748,0.04015060530534686
811977,0.11794329350712002
180689,0.06553443498131532
802044,0.08758789686731103
542184,0.03640402518651803
233705,0.03681560772864491
603104,0.07765025163345958
292916,0.4546661850140611
573479,0.04930966067079416
375236,0.04014669796321369
102846,0.04412924954500836
698076,0.0384391533781173
184715,0.06875090058233257
629940,0.16534015506529826
475186,0.0367749907866934
461090,0.03920590920977988
100750,0.048383793972585756
724891,0.061334639533502766
397750,0.022874380563978627
733697,0.05709466135215383
811794,0.3770971391476965
853810,0.04748854767103684
688155,0.423490774332265
400618,0.11129023850119724
914104,0.1813486276468676
910035,0.0316335347073969
867599,0.05062467573806903
382573,0.4165270657346488
672459,0.03556347450705313
191142,0.05987670673256078
131384,0.055948191217687876
330148,0.04824287947328705
467606,0.06011871135393369
999897,0.03182715749453834
296224,0.5276019824949577
160612,0.3824069049109857
805988,0.02982458320030334
295628,0.06289428713024088
783901,0.0583122402767718
552162,0.5859523789444765
464204,0.03326615205631814
460878,0.06947584143065581
957610,0.06471760211286828
961028,0.04082602068804978
269505,0.03459324942848042
599565,0.03915868873888781
428020,0.04687097462086795
494718,0.06138320155176937
325836,0.0537276741214865
314571,0.7270960603384784
169411,0.49829478347964606
238800,0.060755640186802226
805787,0.02531823628195781
757517,0.04446085902315813
358106,0.025904876645666437
216299,0.24342518126428783
566598,0.04894268234690323
615589,0.6002244285482948
299854,0.10895223131296533
161469,0.03118562182307261
202874,0.07490031301699368
617978,0.06646374918948214
591583,0.054142772847656076
381137,0.11201287197355339
451170,0.05791996242891737
661488,0.3646529818714019
727400,0.04608209855265579
668040,0.0414305724369455
215947,0.052150353987713075
376537,0.10160269743406547
236682,0.38280693088426
797884,0.0523127520913029
734046,0.05755123682881771
621495,0.12613416895324966
262412,0.05520962072695124
411539,0.05851156108901145
378759,0.061140653764503984
819476,0.05894998707637463
683126,0.05484194536965147
169808,0.031150031878930288
639674,0.03806731799528152
956840,0.1438967361556237
125141,0.04830356730534329
298642,0.7025553870694023
887445,0.0644451097829992
202379,0.06708275010830965
131375,0.09587271947308618
952100,0.31208022611265673
687523,0.05283089227336633
926832,0.06589719080863869
965727,0.030520765142459286
990583,0.06135743421461709
780067,0.07588904431000666
726889,0.02707972933902469
409916,0.0994509907641871
616047,0.3349854134077006
638784,0.07913212688788955
651687,0.03992804819226002
495148,0.03357939676865578
357983,0.07189232365158843
651385,0.036662968378174225
717936,0.013231778037597125
868307,0.034699427661106445
447877,0.042844872020083295
240069,0.039883660507311236
535875,0.06893090708957543
912595,0.025767045141101026
177456,0.04009116553497228
511015,0.022243315028617525
197428,0.34528764237351467
620816,0.0450181231260809
909001,0.0563329929061573
802660,0.07241812270110647
879493,0.03891622198161431
543196,0.05755449410882233
110870,0.318455723062941
357909,0.054927083756481566
413495,0.06481058000057237
100590,0.07952590348761734
384403,0.0586284223796531
750146,0.09654474953717654
775363,0.04117354738625792
550590,0.0976679874794357
659763,0.713220058821965
719305,0.03949168179516041
388736,0.06528801549302518
292829,0.03596124414931075
396195,0.05681805173671303
571017,0.721874998100087
975271,0.07083603979117752
682476,0.09508141046529638
726758,0.06350417304797733
593482,0.040385354646186526
471412,0.28020544225874044
500815,0.06421254870767196
193101,0.06592361561581357
696689,0.09643202575645067
394716,0.03887267309351837
151013,0.4177764367474102
599855,0.04556794712395023
798491,0.021755426439956562
491403,0.05882665220818407
316266,0.29134981291476825
616657,0.31922414501549823
506074,0.029174420703741218
870532,0.053490389443588714
668459,0.0835129088615173
129292,0.03442843098748623
744497,0.03183929647557865
859961,0.06588971692997343
432961,0.055748223852637765
281737,0.06856269608546285
867036,0.360711859750584
446819,0.07133485019505567
557819,0.23327800757258638
464556,0.11718554256979756
588539,0.04236333892645907
188663,0.05602647111074937
655406,0.024779823395475773
728538,0.27275055167754464
295550,0.029928571803478465
624930,0.053137843705708745
621716,0.06551197859629011
521354,0.06508694817567674
578999,0.07311453544206632
778253,0.08041007988096813
941131,0.08789172910478085
668481,0.057214766406479434
756848,0.6718811375060855
535269,0.026143266667314393
713286,0.04800292489415632
685800,0.13765555990662987
162066,0.030897074969518042
533657,0.06040428926714434
883261,0.057600733263435955
364549,0.060808779837523336
910683,0.06904749026792087
786692,0.06773912089737051
992109,0.06800770096317835
984783,0.535424212959475
437471,0.12547768903572826
231077,0.1414339224304157
875982,0.03902900647848517
794759,0.08514014214041445
575653,0.06670696303160271
698688,0.028769222605945232
838639,0.27764026017808585
528152,0.04968278540950157
285002,0.03761822114940472
681322,0.06380590906777214
355052,0.06632732509101362
714111,0.03893595141230658
180647,0.05443263373436938
907970,0.02727631473685879
256894,0.036480493989528816
997117,0.03750624746031306
518447,0.06265515953297958
894868,0.3553041781923868
459616,0.03766915523990651
334768,0.09880427796349305
433710,0.06080320780416298
791279,0.03324476132830534
856098,0.023818040183447308
145869,0.050166011856090445
765309,0.0325353326918649
937004,0.0400663054703287
672205,0.03754912326085035
507706,0.12938850907355787
579799,0.039358212685666125
788132,0.05163791047738164
842752,0.05368572086776153
186811,0.06571497785443127
938201,0.15731362102331492
846843,0.06117038445848793
708033,0.04152584620322137
250071,0.031695178605655426
533789,0.03182411154423714
706051,0.032651874627937866
987781,0.050382181615863955
422566,0.3217760894445839
313328,0.05394392813739183
797588,0.3459036696315969
677619,0.21113108797967256
924522,0.14029021309063347
629404,0.04541522559450409
211168,0.15443752663311125
401572,0.0847209653947359
157405,0.09498952977856118
152831,0.04129312888618904
437459,0.07379267131442964
760996,0.03374010893017045
594432,0.05359328746823469
357385,0.31145195428485734
673182,0.05642940874502781
917532,0.06114266875703988
561674,0.0867821746567658
173261,0.05198836568446132
497124,0.04019187178937018
779879,0.16569108364028343
407737,0.06789246140523524
767610,0.04763717146385879
954999,0.062203352972317744
978162,0.7504219568385495
138670,0.07780563506056398
717334,0.07580637452907993
706709,0.06697203304683917
565515,0.3316956970185822
842305,0.059057187124225606
676375,0.10287791704987276
558779,0.05533888931081658
428212,0.1085016194010152
783276,0.03496665484375523
898873,0.41767690764799464
794933,0.057244580587804385
432200,0.038293859681593566
115751,0.0622744403248638
974035,0.040590623173121156
632140,0.04678921423061748
513211,0.06319641882296333
293546,0.034318963316251914
355353,0.06863082716726292
546986,0.03055689772833775
102363,0.05809641707668763
517377,0.047722013812453244
399724,0.05261096919314168
830050,0.6775840957160444
255569,0.04301351408069228
152263,0.05660720359368025
932201,0.06343273758938626
635461,0.023587430887562207
951695,0.07265598568519167
693744,0.06157999350215517
989892,0.04595016709601194
691588,0.06370525633254373
427370,0.028731343228792287
586529,0.17952485813096797
650075,0.062171440391794064
598314,0.054362298013483974
391793,0.36073364590404416
885630,0.0909674371031365
663543,0.04352211131028452
276813,0.7849034596360673
900619,0.31300730603569277
911235,0.1188378868500708
318150,0.037967366238037044
669723,0.03217935749131067
614661,0.03794568334397763
865680,0.0260946417983111
760509,0.08227633971661369
231884,0.3094716097804036
733972,0.04667382960374494
900902,0.08952876285724709
300028,0.33021871791911017
804994,0.09851029949926933
630898,0.145839992411377
505725,0.05666145314546594
935147,0.040669248428116755
733269,0.03788526448262777
860564,0.3044661624942581
101770,0.03581398830638073
262146,0.04057973269123108
402047,0.12159679441600933
538802,0.4479003228449242
411894,0.02935907723575794
654932,0.07076170971590859
766112,0.05117104909188167
511457,0.059109044070039814
846678,0.05806815965951821
494303,0.03697983668955943
163207,0.058967024031187816
167664,0.03983360744529167
885985,0.08572033293844611
822626,0.061515225940408765
818630,0.03504338389549201
842552,0.04681964320904701
471077,0.12971712530252977
582181,0.220133915375234
410332,0.2772071655730417
712149,0.0380710460230208
729296,0.04127224092456243
276670,0.047344194044254
780921,0.07509430128254865
684559,0.0967674622124298
557425,0.07690612755388702
309072,0.1746173335281337
988808,0.05454606272111898
598686,0.49809999647314057
223963,0.058219455437443064
849230,0.04370797819805232
928402,0.06881214967263825
360802,0.34517170296377414
197647,0.12281990882146833
261141,0.045283854297305255
701132,0.06159357343421389
831441,0.06170833224898613
710547,0.043466142873889634
963272,0.034108965885922826
910732,0.031025918758708238
811687,0.0442455562522155
812046,0.06274768689286853
284543,0.09407547957578687
295525,0.06007358426913612
763720,0.03937855762841641
909308,0.023417211976177018
682083,0.09242624393400303
218503,0.35937542175775206
668700,0.060859705541196664
296389,0.057084766311747456
886461,0.6254269634310168
761190,0.06574896853596439
849606,0.08131277066892098
512644,0.028735549890017024
927950,0.4130631359019949
313635,0.6472782337161644
693243,0.06051313264553948
816310,0.0799972067418266
137287,0.04011006213417271
683180,0.05614444776192471
457037,0.07225760709098025
331975,0.053920818213974056
392835,0.09322414791165701
650886,0.05947964126873635
167016,0.025406441199106768
215183,0.5352489043897951
586941,0.033951379366039834
646263,0.14021628838097136
431392,0.031137953574043507
538491,0.023618507401307023
524451,0.04214056159766829
243757,0.2619466316717682
345924,0.033642721803180925
553901,0.05270260368815151
836613,0.03375886946177068
913860,0.027408497478780505
652792,0.48263812994494953
288099,0.052425392480164854
335752,0.08188983601547653
325495,0.05390272229028171
252838,0.4799254646171972
919476,0.034907384831578576
829990,0.03477506584490629
246249,0.03437273422601481
533402,0.07095791946618495
707155,0.038366120359561356
531282,0.8301648554567288
631917,0.05135511766524133
858753,0.06026538144438639
181976,0.04432815802607581
713877,0.059779573427229116
970675,0.1035837004154198
409367,0.2866193626834181
101086,0.03407272700325235
886637,0.04757815331101116
158431,0.06475502374155685
167180,0.044777426003695
364446,0.3946704102201838
305292,0.0359310018784997
283243,0.032041492881680136
127609,0.07807863307475581
850131,0.06099405188203244
109510,0.1613982298781691
540704,0.030735604858254557
832068,0.2031482474035976
930402,0.05386015376431575
876730,0.0330824762885119
671108,0.06323639840710778
791116,0.06129556090302963
953969,0.030850898429036457
684906,0.04442623772908607
929197,0.03920791654392849
544808,0.12217655620033624
697087,0.05610098817120378
571731,0.06517521190804533
751792,0.03843006166115344
780753,0.061261364722738354
184898,0.034986365362788006
944003,0.04351069532672577
750386,0.11423188771349382
562860,0.3688731807428139
517092,0.05357420226633808
915666,0.0325948128462633
694375,0.03611838668817924
196983,0.057088540405749455
150397,0.04009572176855778
229990,0.06359300867172409
479758,0.0638578741835227
433318,0.04238422168940825
892763,0.08355410546784074
934222,0.04386664008173809
961516,0.028699549321091075
933738,0.04248551772731517
980818,0.028190925580347463
354965,0.03622252877864252
599266,0.0966923388013416
874667,0.06547250856919803
766073,0.16402836026006257
804046,0.07496957856272869
467872,0.4702167758747467
389045,0.10212841529741841
960616,0.04772509384049418
812374,0.09459678088361138
571448,0.14020612210132488
969444,0.05707894866894277
553146,0.15699659450899608
203457,0.05428867651235129
299025,0.03562393157469344
310673,0.06191150660983712
553301,0.38427601144750057
